Heading,Link,Summary,Date
RPG Enterprises brings in five senior executives to beef up leadership,http://economictimes.indiatimes.com/jobs/rpg-enterprises-brings-in-five-senior-executives-to-beef-up-leadership/articleshow/54906022.cms,The Mumbai-based tyre-to-IT conglomerate with more than 15 group companies made three big appointments last month.,"Oct 18, 2016, 12:02 AM IST"
Viacom18 sets benchmark with 9 months paid maternity leave,http://economictimes.indiatimes.com/jobs/viacom18-sets-benchmark-with-9-months-paid-maternity-leave/articleshow/54786709.cms,"In addition to this, the media firm is offering flexible work options for three months for returning mothers and a phased approach to get back to work.","Oct 11, 2016, 12:34 AM IST"
Companies use analytic tools to find right candidates and fix troublemakers,http://economictimes.indiatimes.com/jobs/companies-use-analytic-tools-to-find-right-candidates-and-fix-troublemakers/articleshow/54790849.cms,"Several companies have begun using an assessment tool called Predictive Index (PI), which creates a behavioural profile of the employees.","Oct 11, 2016, 11:10 AM IST"
5 ways to do mid-year performance review,http://economictimes.indiatimes.com/jobs/5-ways-to-do-mid-year-performance-review/articleshow/54787180.cms,"“To begin with, seek time and put in an effort to document the appraisal talk,” says Hema Parikh, director–HR, Ajuba Solutions.","Oct 11, 2016, 01:08 AM IST"
Millennials upskill to climb career ladder,http://economictimes.indiatimes.com/jobs/millennials-upskill-to-climb-career-ladder/articleshow/54790779.cms,"According to Simplilearn founder & CEO Krishna Kumar, while on an average individuals spend Rs 15,000-20,000 on upskilling, this can go up to Rs 40,000-50,000","Oct 11, 2016, 10:50 AM IST"
TISS Mumbai completes summer placements for HRM & LR batch,http://economictimes.indiatimes.com/jobs/tiss-mumbai-completes-summer-placements-for-hrm-lr-batch/articleshow/54781682.cms,"Companies like Godrej, PepsiCo, Pidilite, Reckitt Benckiser, Sun Pharmaceuticals, etc. were back on campus after a hiatus. ITC was the biggest recruiter.","Oct 10, 2016, 05:55 PM IST"
Rise in demand for expat chefs as standalone restaurants look to raise the bar,http://economictimes.indiatimes.com/jobs/rise-in-demand-for-expat-chefs-as-standalone-restaurants-look-to-raise-the-bar/articleshow/54802727.cms,"While Oberoi and other five-star chains have been hiring expat chefs for a while, standalone restaurants are also increasingly engaging expatriate chefs.","Oct 12, 2016, 01:18 AM IST"
Employers prefer two-page CV with no mistakes: Study,http://economictimes.indiatimes.com/jobs/employers-prefer-two-page-cv-with-no-mistakes-study/articleshow/54826438.cms,"TimesJobs surveyed over 1,100 employers to reveal the most crucial elements that make or break that crucial first impression which makes a CV matter so much.","Oct 13, 2016, 02:45 PM IST"
India at the helm of workplace design globally: Steelcase head James P Keane,http://economictimes.indiatimes.com/jobs/india-at-the-helm-of-workplace-design-globally-steelcase-head-james-p-keane/articleshow/54787179.cms,"The one-size-fits-all approach doesn’t work when it comes to workplace design, says James P Keane, president of United States-based Steelcase Inc.","Oct 11, 2016, 01:08 AM IST"
Google lays stress on employee freedom,http://economictimes.indiatimes.com/jobs/google-lays-stress-on-employee-freedom/articleshow/54787082.cms,"Google wants to give freedom to its employees so that they are a happier lot, and this eventually helps the company retain its employees.","Oct 11, 2016, 12:58 AM IST"
"In a welcome disruption, hotel cleaners in Bengaluru turn techies",http://economictimes.indiatimes.com/jobs/in-a-welcome-disruption-hotel-cleaners-in-bengaluru-turn-techies/articleshow/54825673.cms,A city restaurant chain grooms village boys who take up low-skilled jobs to handle tech operation.,"Oct 13, 2016, 10:47 AM IST"
10 tips to win over coworkers who dislike you,http://economictimes.indiatimes.com/jobs/10-tips-to-win-over-coworkers-who-dislike-you/articleshow/54691233.cms,Are you having a tough time at work because everyone seems to dislike and shirk you?,"Oct 5, 2016, 11:33 AM IST"
True leaders manage things out of comfort zone: Hari Nair,http://economictimes.indiatimes.com/jobs/true-leaders-manage-things-out-of-comfort-zone-hari-nair/articleshow/54665913.cms,The brief I was given and what I did in the first 100 days at work,"Oct 4, 2016, 01:39 AM IST"
"Job advertisements for foreign maids in Asia, Middle East highlight poor pay: Study",http://economictimes.indiatimes.com/jobs/job-advertisements-for-foreign-maids-in-asia-middle-east-highlight-poor-pay-study/articleshow/54713923.cms,"Of the major countries employing migrant domestic workers in Asia and the Middle East, salaries are highest in Hong Kong, at $567 a month, according to the study by HelperChoice.","Oct 6, 2016, 02:06 PM IST"
Kerala should create 30 lakh jobs: ASSOCHAM,http://economictimes.indiatimes.com/jobs/kerala-should-create-30-lakh-jobs-assocham/articleshow/54660324.cms,Kerala has recorded robust 14 per cent compounded annual growth rate (CAGR) during 2006-07 to 2015-16 thereby attracting investments worth about Rs three lakh crore.,"Oct 3, 2016, 07:56 PM IST"
"Looming threat! Automation threatens 69 per cent jobs in India, says World Bank",http://economictimes.indiatimes.com/jobs/looming-threat-automation-risks-69-per-cent-jobs-in-india-says-world-bank/articleshow/54687904.cms,"Research based on World Bank data has predicted that the proportion of jobs threatened in India by automation is 69 per cent, in China it is 77 per cent and in Ethiopia.","Oct 5, 2016, 09:00 AM IST"
Just 5 per cent employers see a rise in women CXOs in India Inc: TimesJobs study,http://economictimes.indiatimes.com/jobs/just-5-per-cent-employers-see-a-rise-in-women-cxos-in-india-inc-timesjobs-study/articleshow/54673518.cms,"Aniruddha Ganguly, group president, HR, GMR said, “Emphasis is on diversity at the work place by giving preference to women candidates for critical and senior level roles.”","Oct 4, 2016, 01:41 PM IST"
Six model career centres to be set up in Maharashtra: Labour Minister Bandaru Dattatreya,http://economictimes.indiatimes.com/jobs/six-model-career-centres-to-be-set-up-in-maharashtra-labour-minister-bandaru-dattatreya/articleshow/54680543.cms,"Godrej & Boyce Manufacturing Co Pvt Ltd Chairman & Managing Director Jamshyd N Godrej mentioned that each year, around 12 million youth enter the workforce.","Oct 4, 2016, 08:18 PM IST"
5 ways to deal with overwhelming workload,http://economictimes.indiatimes.com/jobs/5-ways-to-deal-with-overwhelming-workload/articleshow/54665942.cms,Competition at the workplace often leads to a huge workload. Rica Bhattacharyya speaks to HR managers on dealing with it.,"Oct 4, 2016, 01:44 AM IST"
‘Millennials are Digital Natives and Want a Hyper-personal Experience’,http://economictimes.indiatimes.com/jobs/millennials-are-digital-natives-and-want-a-hyper-personal-experience/articleshow/54665744.cms,"Ellyn Shook, chief human resources officer at Accenture, talks to ET on how her company is meeting expectations of the millennial workforce.","Oct 4, 2016, 01:16 AM IST"
Reliance Jio Infocomm hands out up to 15% salary hikes to its top performers,http://economictimes.indiatimes.com/jobs/reliance-jio-infocomm-hands-out-up-to-15-salary-hikes-to-its-top-performers/articleshow/54705459.cms,Jio has increased salaries of the top performers among its junior and middle level managers by 15% while highfliers have got a 10% raise.,"Oct 6, 2016, 08:16 AM IST"
'Women's workplace issues must be board-level agenda',http://economictimes.indiatimes.com/jobs/womens-workplace-issues-must-be-board-level-agenda/articleshow/54534204.cms,"The proposal suggests that responsibility for creating a safe, comfortable and equal opportunity environment for women at work should rest with the directors.","Sep 27, 2016, 03:56 AM IST"
"Essar's Aegis to hire 5,000 hands India",http://economictimes.indiatimes.com/jobs/essars-aegis-to-hire-5000-hands-india/articleshow/54535727.cms,The business process outsourcing industry has increasingly been talking of working with startups to boost their strategic value to the customers.,"Sep 27, 2016, 07:58 AM IST"
Five ways to deal with an employee who isn't a team player,http://economictimes.indiatimes.com/jobs/five-ways-to-deal-with-an-employee-who-isnt-a-team-player/articleshow/54476599.cms,Organisations should place a strong focus on camaraderie as the conduit that holds teams together.,"Sep 23, 2016, 11:01 AM IST"
Paternity leave: New fathers deal with what companies dole out,http://economictimes.indiatimes.com/jobs/paternity-leave-new-fathers-deal-with-what-companies-dole-out/articleshow/54534220.cms,"Under Mondelez’s new parent policy, rolled out last year, male employees get 10 days paternity leave for a child, within a period of the next 12 months.","Sep 27, 2016, 04:02 AM IST"
"Unemployment paints grim picture, highest in 5 yrs in 2015-16",http://economictimes.indiatimes.com/jobs/unemployment-paints-grim-picture-highest-in-5-yrs-in-2015-16/articleshow/54584025.cms,"According to the fifth annual survey at all-India level, about 77 per cent of the households were reported to be having no regular wage/salaried person.","Sep 29, 2016, 04:26 PM IST"
"AV Birla Group to employ 12,000 entry-level staffers in 3 years",http://economictimes.indiatimes.com/jobs/av-birla-group-to-employ-12000-entry-level-staffers-in-3-years/articleshow/54566692.cms,"At present, the total employee base of the conglomerate stands at 1.1 lakh, he said.","Sep 28, 2016, 06:15 PM IST"
"My first year at work - 'I respected my time, indulged in cycling & photography'",http://economictimes.indiatimes.com/jobs/my-first-year-at-work-i-respected-my-time-indulged-in-cycling-photography/articleshow/54477054.cms,"While understanding the process inefficiencies, I understand entire process right from manufacturing to warehousing to stocking-giving .","Sep 23, 2016, 11:40 AM IST"
Here’s why freelancers are in great demand,http://economictimes.indiatimes.com/jobs/heres-why-freelancers-are-in-great-demand/articleshow/54538358.cms,"According to a survey, 20% of the freelance talent demand is driven by corporate biggies. As expected, 50% of the total on-demand workers comes from the startup space.","Sep 27, 2016, 10:54 AM IST"
Battle for CXO talent heats up in manufacturing sector,http://economictimes.indiatimes.com/jobs/battle-for-cxo-talent-heats-up-in-manufacturing-sector/articleshow/54534173.cms,"Some of the searches in the past couple of months resulted in Devinder Ahuja joining Novelis as CFO from Novartis, DM Reddy moving to Hinduja and so on.","Sep 27, 2016, 03:49 AM IST"
Indian universities nowadays going abroad for headhunting,http://economictimes.indiatimes.com/jobs/indian-universities-nowadays-goingabroad-forheadhunting/articleshow/54559021.cms,Deemed private varsities like Amrita University believe in meeting potential candidates during their chancellor's trips abroad. ,"Sep 28, 2016, 11:19 AM IST"
